row_id,split,target
7962,train,0
7963,train,0
7964,train,0
7965,train,0
7966,validation,0
7967,train,0
7968,train,0
7969,test,1
7970,train,0
7971,train,0
7972,train,0
7973,test,0
7974,train,0
7975,train,0
7976,train,0
7977,train,0
7978,train,1
7979,test,1
7980,train,0
7981,train,0
7982,train,1
7983,train,0
7984,train,1
7985,train,0
7986,validation,0
7987,train,0
7988,test,1
7989,validation,0
7990,train,0
7991,train,0
7992,train,0
7993,train,1
7994,train,0
7995,train,0
7996,train,0
7997,train,0
7998,train,1
7999,train,0
8000,validation,0
8001,train,0
8002,train,1
8003,train,1
8004,train,0
8005,train,1
8006,train,1
8007,test,1
8008,train,0
8009,train,0
8010,train,0
8011,train,1
8012,train,0
8013,train,0
8014,validation,0
8015,train,0
8016,train,1
8017,test,0
8018,train,1
8019,train,0
8020,train,1
8021,validation,0
8022,train,0
8023,train,1
8024,train,0
8025,train,0
8026,train,0
8027,train,0
8028,validation,0
8029,train,0
8030,validation,0
8031,train,0
8032,train,0
8033,train,0
8034,train,0
8035,train,0
8036,train,0
8037,train,0
8038,train,1
8039,validation,0
8040,train,0
8041,train,1
8042,train,0
8043,train,0
8044,train,0
8045,validation,1
8046,train,0
8047,validation,0
8048,train,0
8049,train,0
8050,train,0
8051,validation,0
8052,train,0
8053,train,0
8054,train,1
8055,train,0
8056,test,0
8057,train,0
8058,train,0
8059,train,0
8060,test,0
8061,train,0
8062,train,1
8063,test,0
8064,train,0
8065,test,0
8066,train,0
8067,train,0
8068,train,0
8069,train,0
8070,test,0
8071,validation,0
8072,train,0
8073,train,0
8074,test,0
8075,test,1
8076,train,1
8077,train,0
8078,train,0
8079,test,0
8080,validation,1
8081,train,1
8082,validation,1
8083,train,0
8084,train,0
8085,train,0
8086,validation,1
8087,train,0
8088,validation,0
8089,test,0
8090,train,1
8091,train,0
8092,train,1
8093,validation,0
8094,train,0
8095,train,0
8096,train,0
8097,test,0
8098,test,0
8099,train,0
8100,train,1
8101,train,0
8102,train,0
8103,train,0
8104,train,0
8105,train,1
8106,train,0
8107,train,0
8108,train,1
8109,test,0
8110,validation,0
8111,validation,1
8112,train,0
8113,train,0
8114,train,0
8115,train,1
8116,train,0
8117,train,0
8118,train,0
8119,train,1
8120,train,0
8121,validation,0
8122,train,0
8123,train,0
8124,train,1
8125,train,0
8126,test,1
8127,train,1
8128,train,0
8129,train,0
8130,train,0
8131,train,1
8132,train,0
8133,validation,0
8134,train,0
8135,validation,1
8136,train,1
8137,train,0
8138,train,0
8139,validation,0
8140,train,0
8141,train,0
8142,test,0
8143,train,0
8144,test,0
8145,train,0
8146,train,0
8147,train,0
8148,test,0
8149,validation,0
8150,validation,0
8151,test,0
8152,train,0
8153,validation,1
8154,train,0
8155,test,0
8156,test,0
8157,train,0
8158,validation,0
8159,train,0
8160,train,0
8161,train,0
8162,validation,0
8163,train,1
8164,train,0
8165,train,1
8166,train,0
8167,train,0
8168,train,0
8169,train,0
8170,test,0
8171,train,0
8172,train,0
8173,validation,0
8174,validation,0
8175,validation,0
8176,validation,1
8177,test,1
8178,train,0
8179,train,0
8180,validation,0
8181,train,0
8182,train,0
8183,test,0
8184,train,0
8185,train,0
8186,train,0
8187,test,0
8188,validation,1
8189,validation,1
8190,train,0
8191,test,1
8192,train,0
8193,train,1
8194,validation,0
8195,train,0
8196,train,0
8197,train,1
8198,validation,0
8199,validation,1
8200,validation,1
8201,train,0
8202,validation,1
8203,train,1
8204,validation,1
8205,train,0
8206,test,0
8207,train,0
8208,train,0
8209,train,0
8210,train,0
8211,validation,0
8212,train,0
8213,test,1
8214,validation,0
8215,validation,0
8216,test,0
8217,test,1
8218,test,0
8219,train,0
8220,validation,0
8221,train,0
8222,train,0
8223,test,0
8224,test,0
8225,test,0
8226,test,1
8227,train,0
8228,train,1
8229,test,0
8230,test,1
8231,train,0
8232,train,0
8233,train,1
8234,test,1
8235,train,0
8236,train,0
8237,train,0
8238,test,0
8239,validation,1
8240,train,0
8241,train,0
8242,train,0
8243,train,1
8244,train,0
8245,validation,1
8246,validation,0
8247,validation,1
8248,train,1
8249,train,0
8250,train,1
8251,validation,1
8252,test,0
8253,train,1
8254,train,1
8255,validation,0
8256,train,1
8257,test,1
8258,train,0
8259,train,1
8260,test,0
8261,train,0
8262,train,0
8263,test,0
8264,validation,1
8265,train,0
8266,validation,0
8267,train,0
8268,train,1
8269,test,0
8270,train,0
8271,train,0
8272,train,0
8273,validation,1
8274,train,0
8275,validation,0
8276,validation,0
8277,test,0
8278,train,0
8279,train,0
8280,train,1
8281,train,0
8282,train,1
8283,test,0
8284,validation,0
8285,train,0
8286,train,1
8287,train,0
8288,validation,1
8289,test,0
8290,train,0
8291,train,0
8292,train,0
8293,train,1
8294,train,0
8295,train,0
8296,train,0
8297,train,0
8298,validation,1
8299,train,0
8300,train,0
8301,train,1
8302,train,0
8303,train,0
8304,train,0
8305,train,0
8306,test,0
8307,validation,0
8308,train,0
8309,train,0
8310,train,0
8311,train,0
8312,validation,0
8313,validation,0
8314,train,0
8315,train,0
8316,train,0
8317,test,0
8318,train,0
8319,train,1
8320,train,0
8321,test,0
8322,train,0
8323,train,0
8324,train,0
8325,validation,1
8326,train,1
8327,validation,0
8328,train,1
8329,validation,0
8330,train,0
8331,train,1
8332,train,0
8333,test,0
8334,test,1
8335,train,0
8336,train,1
8337,test,0
8338,test,0
8339,train,1
8340,train,0
8341,train,1
8342,test,0
8343,train,0
8344,train,1
8345,train,0
8346,train,0
8347,validation,0
8348,train,0
8349,train,0
8350,train,0
8351,train,0
8352,train,0
8353,train,0
8354,train,0
8355,validation,1
8356,train,0
8357,train,0
8358,train,1
8359,test,1
8360,test,0
8361,validation,0
8362,train,0
8363,train,0
8364,train,0
8365,train,0
8366,test,0
8367,test,0
8368,train,1
8369,train,1
8370,train,0
8371,train,0
8372,train,0
8373,test,0
8374,train,0
8375,train,0
8376,train,0
8377,train,0
8378,train,0
8379,test,0
8380,train,0
8381,validation,0
8382,validation,0
8383,train,0
8384,train,0
8385,test,0
8386,train,0
8387,train,0
8388,train,0
8389,train,0
8390,train,0
8391,train,1
8392,train,0
8393,test,0
8394,train,0
8395,train,0
8396,train,0
8397,test,1
8398,train,0
8399,train,0
8400,train,0
8401,test,0
8402,validation,0
8403,train,0
8404,validation,0
8405,validation,0
8406,train,1
8407,test,0
8408,train,0
8409,train,0
8410,train,1
8411,train,0
8412,train,0
8413,train,0
8414,train,0
8415,test,0
8416,train,0
8417,validation,0
8418,validation,0
8419,train,0
8420,train,1
8421,train,0
8422,validation,1
8423,test,1
8424,train,0
8425,train,0
8426,train,0
8427,test,0
8428,train,0
8429,train,0
8430,validation,1
8431,validation,1
8432,train,0
8433,validation,1
8434,test,1
8435,train,1
8436,train,0
8437,train,0
8438,train,0
8439,train,0
8440,train,0
8441,train,1
8442,test,0
8443,validation,1
8444,train,0
8445,validation,0
8446,train,0
8447,train,0
8448,train,0
8449,validation,0
8450,validation,0
8451,train,0
8452,train,0
8453,train,0
8454,train,0
8455,train,0
8456,train,0
8457,train,0
8458,train,0
8459,test,1
8460,train,0
8461,train,0
8462,train,1
8463,train,0
8464,train,0
8465,train,0
8466,train,0
8467,train,0
8468,train,0
8469,train,0
8470,train,1
8471,train,0
8472,validation,0
8473,test,0
8474,train,0
8475,train,0
8476,train,1
8477,train,1
8478,train,0
8479,train,0
8480,train,1
8481,test,0
8482,train,0
8483,test,0
8484,train,1
8485,test,1
8486,train,0
8487,test,0
8488,train,0
8489,train,0
8490,train,1
8491,train,1
8492,train,0
8493,train,0
8494,train,0
8495,validation,0
8496,train,0
8497,train,0
8498,train,0
8499,train,0
8500,train,0
8501,test,1
8502,train,1
8503,train,0
8504,train,1
8505,test,1
8506,test,0
8507,validation,0
8508,train,0
8509,train,0
8510,train,0
8511,train,0
8512,validation,0
8513,test,1
8514,train,0
8515,validation,0
8516,train,0
8517,validation,0
8518,train,0
8519,train,0
8520,train,0
8521,train,0
8522,train,0
8523,validation,1
8524,train,0
8525,train,0
8526,validation,0
8527,train,0
8528,train,0
8529,validation,0
8530,test,0
8531,validation,0
8532,test,0
8533,train,1
8534,train,1
8535,train,0
8536,train,0
8537,train,0
8538,train,0
8539,validation,0
8540,validation,0
8541,train,0
8542,train,0
8543,validation,0
8544,validation,0
8545,test,0
8546,train,0
8547,test,1
8548,train,0
8549,train,1
8550,test,0
8551,test,0
8552,test,0
8553,train,0
8554,train,0
8555,validation,1
8556,train,0
8557,train,1
8558,train,0
8559,train,0
8560,validation,0
8561,train,0
8562,train,1
8563,train,1
8564,validation,1
8565,train,1
8566,train,1
8567,train,0
8568,train,0
8569,validation,0
8570,train,1
8571,train,1
8572,train,0
8573,train,0
8574,train,1
8575,train,1
8576,test,1
8577,train,0
8578,train,0
8579,train,0
8580,train,1
8581,train,0
8582,train,1
8583,train,0
8584,validation,0
8585,train,0
8586,train,0
8587,validation,0
8588,train,0
8589,train,0
8590,validation,1
8591,train,1
8592,train,0
8593,test,1
8594,test,1
8595,train,0
8596,test,1
8597,train,1
8598,train,0
8599,train,0
8600,train,0
8601,train,0
8602,train,0
8603,validation,0
8604,train,1
8605,train,0
8606,train,0
8607,train,0
8608,validation,0
8609,train,0
8610,validation,1
8611,train,0
8612,train,0
8613,test,0
8614,validation,0
8615,train,0
8616,test,0
8617,validation,0
8618,train,0
8619,train,1
8620,validation,0
8621,validation,0
8622,test,0
8623,train,1
8624,train,0
8625,train,0
8626,train,0
8627,train,0
8628,train,1
8629,train,0
8630,train,1
8631,train,0
8632,test,0
8633,train,0
8634,train,0
8635,train,0
8636,train,0
8637,train,0
8638,train,0
8639,validation,0
8640,validation,0
8641,train,0
8642,train,1
8643,train,0
8644,train,0
8645,train,0
8646,train,0
8647,test,0
8648,train,1
8649,test,1
8650,train,0
8651,test,0
8652,validation,1
8653,test,0
8654,train,0
8655,test,0
8656,train,1
8657,train,1
8658,train,0
8659,train,0
8660,train,1
8661,train,0
8662,validation,0
8663,test,0
8664,train,0
8665,train,1
8666,train,0
8667,train,0
8668,test,0
8669,validation,1
8670,validation,0
8671,train,0
8672,train,0
8673,train,0
8674,train,0
8675,train,0
8676,train,0
8677,train,1
8678,test,0
8679,test,1
8680,train,0
8681,train,0
8682,train,0
8683,test,0
8684,train,0
8685,train,0
8686,train,0
8687,train,1
8688,train,0
8689,test,0
8690,train,0
8691,validation,0
8692,train,0
8693,validation,0
8694,train,0
8695,train,0
8696,train,0
8697,train,0
8698,train,0
8699,test,0
8700,train,1
8701,train,1
8702,train,0
8703,train,0
8704,train,0
8705,test,0
8706,train,0
8707,train,0
8708,train,1
8709,train,0
8710,train,0
8711,validation,0
8712,test,0
8713,validation,0
8714,train,0
8715,test,0
8716,test,0
8717,train,0
8718,train,0
8719,train,0
8720,train,0
8721,train,0
8722,train,0
8723,train,0
8724,train,0
8725,train,0
8726,train,0
8727,train,0
8728,train,1
8729,train,0
8730,test,1
8731,train,0
8732,validation,0
8733,train,1
8734,train,1
8735,train,0
8736,train,0
8737,train,0
8738,validation,1
8739,train,1
8740,train,0
8741,train,0
8742,validation,0
8743,train,0
8744,test,1
8745,train,0
8746,train,1
8747,train,0
8748,train,0
8749,test,0
8750,train,0
8751,validation,0
8752,train,1
8753,train,0
8754,train,1
8755,test,1
8756,train,0
8757,train,0
8758,test,0
8759,train,0
8760,train,1
8761,train,1
8762,test,1
8763,train,0
8764,test,1
8765,train,0
8766,validation,0
8767,train,1
8768,train,0
8769,train,0
8770,test,1
8771,train,0
8772,train,0
8773,test,0
8774,train,0
8775,test,1
8776,train,0
8777,train,0
8778,test,0
8779,train,0
8780,train,0
8781,train,1
8782,train,0
8783,train,0
8784,train,0
8785,validation,1
8786,test,0
8787,train,0
8788,train,0
8789,train,0
8790,validation,1
8791,train,0
8792,train,0
8793,train,0
8794,validation,0
8795,train,0
8796,validation,0
8797,train,0
8798,train,0
8799,test,0
8800,train,0
8801,train,0
8802,test,1
8803,train,0
8804,validation,0
8805,test,0
8806,train,0
8807,train,0
8808,validation,1
8809,validation,1
8810,train,1
8811,train,0
8812,train,0
8813,train,1
8814,train,0
8815,validation,0
8816,train,0
8817,train,0
8818,validation,0
8819,train,0
8820,test,0
8821,train,1
8822,test,0
8823,train,0
8824,train,1
8825,train,0
8826,validation,0
8827,train,0
8828,validation,0
8829,train,1
8830,train,1
8831,train,1
8832,test,1
8833,train,0
8834,train,0
8835,test,0
8836,train,0
8837,train,0
8838,train,0
8839,train,0
8840,train,0
8841,train,0
8842,train,0
8843,train,0
8844,train,0
8845,train,0
8846,train,0
8847,test,0
8848,train,0
8849,train,0
8850,train,0
8851,train,1
8852,train,1
8853,train,0
8854,train,1
8855,train,1
8856,validation,1
8857,train,0
8858,test,0
8859,train,0
8860,test,0
8861,train,0
8862,validation,1
8863,train,0
8864,train,0
8865,train,1
8866,train,0
8867,train,0
8868,train,0
8869,train,1
8870,validation,0
8871,test,1
8872,train,0
8873,train,0
8874,train,1
8875,validation,1
8876,train,0
8877,validation,0
8878,train,0
8879,train,0
8880,train,0
8881,train,0
8882,train,1
8883,train,0
8884,train,0
8885,train,0
8886,train,0
8887,train,0
8888,validation,0
8889,train,1
8890,validation,0
8891,test,0
8892,train,0
8893,train,1
8894,test,0
8895,test,0
8896,train,0
8897,train,0
8898,train,1
8899,train,0
8900,test,0
8901,train,0
8902,train,0
8903,test,1
8904,train,0
8905,train,0
8906,train,0
8907,train,0
8908,train,0
8909,train,0
8910,test,0
8911,validation,0
8912,train,0
8913,validation,0
8914,test,0
8915,train,1
8916,validation,0
8917,train,0
8918,train,0
8919,train,0
8920,train,0
8921,validation,0
8922,train,0
8923,train,0
8924,test,0
8925,validation,0
8926,train,1
8927,validation,0
8928,train,0
8929,train,0
8930,test,0
8931,validation,0
8932,train,1
8933,train,0
8934,validation,0
8935,train,0
8936,train,0
8937,validation,0
8938,train,1
8939,validation,1
8940,train,0
8941,train,1
8942,train,1
8943,train,1
8944,train,1
8945,train,0
8946,train,0
8947,train,0
8948,train,0
8949,train,1
8950,train,1
8951,train,0
8952,train,1
8953,validation,0
8954,train,0
8955,train,0
8956,train,0
8957,train,0
8958,train,0
8959,train,0
8960,test,0
8961,train,1
8962,train,1
8963,train,1
8964,train,0
8965,train,1
8966,train,0
8967,train,0
8968,test,1
8969,train,0
8970,train,0
8971,validation,1
8972,train,0
8973,test,0
8974,train,0
8975,train,0
8976,test,0
8977,train,0
8978,train,1
8979,train,0
8980,test,0
8981,validation,0
8982,train,0
8983,validation,1
8984,validation,0
8985,train,1
8986,train,1
8987,train,0
8988,validation,0
8989,train,0
8990,train,1
8991,test,0
8992,train,1
8993,train,0
8994,train,0
8995,train,0
8996,train,0
8997,train,0
8998,train,0
8999,train,0
9000,train,1
9001,train,0
9002,validation,0
9003,train,0
9004,train,0
9005,validation,0
9006,validation,0
9007,train,0
9008,train,1
9009,train,0
9010,validation,1
9011,test,0
9012,train,0
9013,train,0
9014,test,0
9015,test,0
9016,validation,1
9017,train,0
9018,test,0
9019,train,1
9020,validation,0
9021,train,0
9022,train,0
9023,train,1
9024,train,0
9025,train,1
9026,train,0
9027,train,0
9028,validation,0
9029,train,0
9030,train,1
9031,train,1
9032,validation,0
9033,test,0
9034,train,1
9035,test,0
9036,validation,0
9037,train,0
9038,train,0
9039,test,0
9040,train,0
9041,validation,0
9042,train,0
9043,train,0
9044,train,0
9045,train,0
9046,train,1
9047,train,0
9048,train,0
9049,train,0
9050,train,0
9051,train,1
9052,train,0
9053,train,0
9054,train,0
9055,train,0
9056,test,1
9057,train,0
9058,test,0
9059,test,1
9060,test,1
9061,test,1
9062,train,0
9063,train,0
9064,test,0
9065,train,1
9066,train,0
9067,train,1
9068,train,0
9069,train,1
9070,train,1
9071,train,1
9072,test,0
9073,test,0
9074,train,1
9075,validation,1
9076,train,0
9077,validation,0
9078,train,0
9079,train,0
9080,test,0
9081,train,0
9082,validation,0
9083,train,0
9084,validation,0
9085,train,0
9086,validation,1
9087,train,1
9088,test,0
9089,validation,0
9090,test,0
9091,validation,0
9092,validation,0
9093,test,0
9094,train,0
9095,test,1
9096,train,0
9097,train,1
9098,train,0
9099,train,0
9100,train,0
9101,train,0
9102,train,0
9103,train,0
9104,validation,1
9105,train,1
9106,train,0
9107,test,0
9108,train,0
9109,validation,1
9110,train,0
9111,train,0
9112,validation,0
9113,test,1
9114,validation,1
9115,train,0
9116,train,0
9117,test,0
9118,train,0
9119,train,0
9120,validation,0
9121,train,1
9122,train,0
9123,train,1
9124,test,0
9125,train,0
9126,train,0
9127,train,0
9128,test,0
9129,train,0
9130,validation,0
9131,train,0
9132,train,0
9133,train,0
9134,test,0
9135,train,0
9136,train,0
9137,train,0
9138,train,0
9139,train,0
9140,train,0
9141,train,0
9142,train,1
9143,train,1
9144,test,0
9145,validation,0
9146,train,0
9147,validation,0
9148,validation,0
9149,test,1
9150,train,0
9151,train,0
9152,train,0
9153,train,1
9154,train,0
9155,train,0
9156,train,0
9157,train,1
9158,train,1
9159,validation,0
9160,validation,0
9161,train,1
9162,test,0
9163,train,0
9164,train,1
9165,train,1
9166,test,0
9167,validation,0
9168,train,0
9169,train,0
9170,validation,1
9171,test,0
9172,train,0
9173,train,1
9174,test,0
9175,train,0
9176,validation,0
9177,test,1
9178,train,1
9179,train,0
9180,train,0
9181,train,0
9182,train,0
9183,train,0
9184,train,0
9185,train,0
9186,validation,1
9187,train,0
9188,test,0
9189,test,0
9190,validation,0
9191,train,0
9192,train,1
9193,train,0
9194,test,0
9195,train,1
9196,test,0
9197,train,0
9198,train,0
9199,train,0
9200,test,1
9201,train,0
9202,train,1
9203,train,1
9204,validation,0
9205,train,0
9206,train,0
9207,train,1
9208,test,0
9209,train,0
9210,train,0
9211,train,0
9212,train,0
9213,test,0
9214,test,0
9215,train,0
9216,train,0
9217,train,0
9218,train,0
9219,train,0
9220,train,0
9221,train,0
9222,train,1
9223,test,0
9224,train,0
9225,train,0
9226,test,0
9227,validation,0
9228,train,1
9229,train,0
9230,validation,0
9231,train,0
9232,test,1
9233,train,0
9234,validation,1
9235,train,0
9236,train,0
9237,train,0
9238,train,0
9239,train,0
9240,train,0
9241,train,0
9242,validation,0
9243,train,1
9244,train,0
9245,train,1
9246,test,1
9247,train,0
9248,test,1
9249,train,1
9250,train,0
9251,train,0
9252,train,0
9253,test,0
9254,train,0
9255,test,0
9256,train,0
9257,validation,0
9258,test,0
9259,train,0
9260,test,0
9261,test,0
9262,validation,0
9263,train,0
9264,test,0
9265,train,0
9266,validation,1
9267,train,0
9268,train,0
9269,train,0
9270,train,0
9271,train,0
9272,train,0
9273,train,1
9274,train,0
9275,train,0
9276,train,0
9277,validation,0
9278,train,0
9279,train,0
9280,train,0
9281,train,1
9282,train,0
9283,test,0
9284,test,0
9285,train,1
9286,validation,0
9287,test,0
9288,train,0
9289,test,0
9290,validation,1
9291,test,0
9292,test,1
9293,train,0
9294,train,0
9295,validation,0
9296,test,1
9297,train,1
9298,validation,0
9299,train,1
9300,test,0
9301,train,0
9302,train,1
9303,train,1
9304,train,0
9305,train,1
9306,train,0
9307,train,0
9308,train,0
9309,train,0
9310,train,0
9311,validation,0
9312,test,0
9313,train,0
9314,train,0
9315,validation,0
9316,train,0
9317,test,0
9318,train,1
9319,train,0
9320,test,0
9321,train,0
9322,test,1
9323,train,0
9324,train,1
9325,train,1
9326,validation,0
9327,train,0
9328,train,1
9329,train,0
9330,train,0
9331,train,0
9332,train,0
9333,test,0
9334,train,0
9335,train,0
9336,train,1
9337,test,0
9338,train,0
9339,train,0
9340,train,1
9341,train,0
9342,train,0
9343,validation,0
9344,train,1
9345,validation,0
9346,train,1
9347,train,0
9348,train,1
9349,validation,0
9350,train,0
9351,train,0
9352,train,0
9353,train,0
9354,train,0
9355,train,1
9356,test,0
9357,validation,0
9358,train,0
9359,train,0
9360,train,0
9361,train,0
9362,train,0
9363,test,0
9364,train,0
9365,test,0
9366,test,0
9367,validation,0
9368,train,0
9369,validation,0
9370,train,0
9371,train,0
9372,train,0
9373,validation,0
9374,train,0
9375,train,0
9376,test,1
9377,validation,0
9378,train,0
9379,train,0
9380,train,1
9381,train,0
9382,train,0
9383,validation,0
9384,validation,0
9385,train,0
9386,train,1
9387,train,0
9388,validation,0
9389,train,0
9390,train,0
9391,train,0
9392,train,0
9393,train,0
9394,train,0
9395,validation,0
9396,train,0
9397,train,0
9398,train,1
9399,validation,0
9400,train,0
9401,train,0
9402,validation,0
9403,train,0
9404,train,0
9405,validation,0
9406,train,0
9407,train,0
9408,test,1
9409,train,0
9410,train,0
9411,train,0
9412,train,0
9413,train,0
9414,train,0
9415,train,0
9416,train,0
9417,train,1
9418,train,0
9419,train,1
9420,validation,1
9421,test,0
9422,train,0
9423,train,0
9424,train,0
9425,validation,0
9426,train,1
9427,test,0
9428,train,0
9429,test,0
9430,test,1
9431,test,0
9432,train,0
9433,test,1
9434,train,0
9435,train,0
9436,train,0
9437,test,0
9438,train,0
9439,train,0
9440,train,0
9441,test,1
9442,train,0
9443,train,0
9444,train,0
9445,train,0
9446,train,1
9447,validation,0
9448,test,0
9449,validation,0
9450,validation,1
9451,train,0
9452,train,0
9453,train,0
9454,train,0
9455,test,0
9456,train,0
9457,train,0
9458,train,0
9459,train,0
9460,test,1
9461,train,0
9462,train,0
9463,train,0
9464,train,0
9465,train,0
9466,train,0
9467,train,0
9468,train,1
9469,train,0
9470,train,0
9471,train,0
9472,train,0
9473,train,0
9474,train,0
9475,train,1
9476,train,0
9477,train,0
9478,validation,0
9479,validation,0
9480,train,0
9481,train,0
9482,train,1
9483,validation,0
9484,train,0
9485,train,0
9486,validation,0
9487,train,0
9488,train,0
9489,train,1
9490,validation,1
9491,train,0
9492,train,1
9493,train,0
9494,test,0
9495,train,0
9496,test,1
9497,test,0
9498,validation,0
9499,train,0
9500,train,1
9501,test,1
9502,train,0
9503,train,0
9504,train,0
9505,validation,0
9506,train,0
9507,train,0
9508,train,0
9509,test,0
9510,train,1
9511,train,1
9512,train,0
9513,train,0
9514,train,0
9515,test,1
9516,train,0
9517,train,0
9518,train,0
9519,train,0
9520,train,1
9521,train,0
9522,train,0
9523,validation,0
9524,train,1
9525,train,1
9526,train,0
9527,validation,0
9528,validation,1
9529,test,0
9530,test,0
9531,train,0
9532,train,0
9533,train,0
9534,validation,1
9535,train,0
9536,train,0
9537,test,0
9538,test,1
9539,train,0
9540,train,0
9541,train,0
9542,train,0
9543,test,1
9544,train,0
9545,test,0
9546,train,0
9547,train,0
9548,train,1
9549,train,1
9550,train,0
9551,train,0
9552,test,1
9553,train,0
9554,train,0
9555,train,0
9556,train,0
9557,train,0
9558,train,0
9559,test,1
9560,train,0
9561,train,1
9562,train,0
9563,train,0
9564,train,0
9565,train,0
9566,train,0
9567,train,0
9568,validation,0
9569,train,0
9570,train,0
9571,train,1
9572,train,0
9573,train,0
9574,train,0
9575,train,1
9576,train,1
9577,train,1
9578,train,0
9579,validation,1
9580,train,0
9581,train,1
9582,validation,0
9583,validation,1
9584,train,1
9585,validation,0
9586,validation,0
9587,train,0
9588,train,0
9589,train,1
9590,test,0
9591,train,0
9592,train,0
9593,train,0
9594,test,0
9595,train,0
9596,train,0
9597,train,0
9598,train,1
9599,train,0
9600,train,0
9601,train,0
9602,train,0
9603,train,0
9604,test,0
9605,train,0
9606,validation,1
9607,train,0
9608,train,1
9609,train,0
9610,validation,0
9611,train,0
9612,train,0
9613,test,0
9614,train,0
9615,validation,1
9616,train,0
9617,test,0
9618,validation,0
9619,train,0
9620,train,0
9621,train,0
9622,train,1
9623,train,1
9624,train,0
9625,train,0
9626,train,0
9627,train,1
9628,test,1
9629,test,0
9630,train,0
9631,train,0
9632,train,0
9633,test,1
9634,validation,0
9635,validation,0
9636,validation,1
9637,train,0
9638,train,1
9639,train,0
9640,train,0
9641,test,1
9642,train,1
9643,train,0
9644,validation,0
9645,train,0
9646,train,0
9647,train,0
9648,train,0
9649,validation,0
9650,test,0
9651,test,0
9652,train,0
9653,validation,0
9654,train,0
9655,train,1
9656,validation,0
9657,train,0
9658,train,0
9659,test,0
9660,train,0
9661,train,1
9662,train,0
9663,validation,0
9664,train,0
9665,train,0
9666,train,0
9667,train,0
9668,train,0
9669,train,1
9670,train,1
9671,train,1
9672,train,1
9673,train,0
9674,train,1
9675,train,0
9676,test,0
9677,train,1
9678,train,0
9679,validation,0
9680,train,1
9681,train,0
9682,validation,0
9683,test,0
9684,train,0
9685,train,0
9686,train,0
9687,train,1
9688,train,0
9689,validation,0
9690,validation,0
9691,train,1
9692,train,1
9693,train,0
9694,test,0
9695,train,0
9696,train,1
9697,train,0
9698,test,1
9699,train,0
9700,train,0
9701,train,0
9702,test,1
9703,train,0
9704,train,0
9705,test,0
9706,train,0
9707,validation,0
9708,test,0
9709,train,1
9710,train,0
9711,train,0
9712,train,0
9713,train,0
9714,test,1
9715,train,0
9716,train,0
9717,test,0
9718,train,0
9719,train,1
9720,train,1
9721,validation,0
9722,validation,0
9723,train,0
9724,train,0
9725,train,0
9726,test,0
9727,train,0
9728,train,0
9729,train,0
9730,train,0
9731,train,0
9732,train,0
9733,test,0
9734,validation,0
9735,train,0
9736,train,0
9737,train,0
9738,train,0
9739,train,1
9740,train,0
9741,train,0
9742,train,0
9743,test,0
9744,train,0
9745,train,1
9746,train,0
9747,train,0
9748,train,1
9749,test,1
9750,validation,0
9751,train,0
9752,train,0
9753,train,1
9754,train,0
9755,validation,0
9756,train,0
9757,train,1
9758,test,0
9759,train,0
9760,train,0
9761,train,0
9762,train,0
9763,train,0
9764,test,0
9765,test,0
9766,train,0
9767,test,0
9768,train,0
9769,train,0
9770,train,1
9771,train,0
9772,train,0
9773,train,0
9774,train,0
9775,train,1
9776,train,0
9777,validation,0
9778,train,0
9779,train,0
9780,test,0
9781,validation,1
9782,test,1
9783,train,0
9784,train,1
9785,train,0
9786,train,1
9787,train,0
9788,train,0
9789,train,0
9790,train,0
9791,test,0
9792,train,0
9793,validation,0
9794,train,0
9795,train,1
9796,train,0
9797,train,0
9798,validation,0
9799,train,0
9800,train,1
9801,test,1
9802,train,0
9803,train,0
9804,train,0
9805,train,1
9806,train,1
9807,train,0
9808,train,1
9809,train,0
9810,train,0
9811,train,0
9812,train,0
9813,train,0
9814,train,1
9815,train,0
9816,train,0
9817,test,0
9818,train,0
9819,test,1
9820,validation,1
9821,test,0
9822,train,1
9823,train,0
9824,train,0
9825,train,1
9826,train,1
9827,train,0
9828,train,0
9829,train,0
9830,train,0
9831,train,0
9832,train,0
9833,train,0
9834,train,0
9835,train,1
9836,train,1
9837,train,0
9838,train,1
9839,train,0
9840,validation,0
9841,test,0
9842,test,0
9843,train,0
9844,train,0
9845,validation,0
9846,train,0
9847,train,0
9848,train,0
9849,validation,0
9850,test,1
9851,train,1
9852,test,0
9853,train,1
9854,train,1
9855,validation,0
9856,validation,0
9857,train,0
9858,train,0
9859,train,1
9860,test,0
9861,train,0
9862,train,0
9863,test,0
9864,train,0
9865,train,0
9866,train,0
9867,test,0
9868,train,0
9869,train,0
9870,train,0
9871,train,0
9872,test,0
9873,train,0
9874,train,0
9875,train,0
9876,train,0
9877,validation,1
9878,test,0
9879,train,0
9880,train,1
9881,validation,1
9882,train,0
9883,train,0
9884,test,0
9885,validation,0
9886,train,1
9887,train,0
9888,test,0
9889,test,0
9890,train,1
9891,train,0
9892,test,1
9893,train,1
9894,train,0
9895,test,1
9896,train,0
9897,test,0
9898,train,0
9899,test,0
9900,train,0
9901,train,0
9902,train,0
9903,train,0
9904,train,0
9905,train,0
9906,test,0
9907,train,0
9908,train,0
9909,train,0
9910,train,0
9911,train,0
9912,train,0
9913,train,0
9914,train,1
9915,train,0
9916,train,0
9917,train,0
9918,train,0
9919,train,1
